name,brand,categories,date,dateSeen,doRecommend,numHelpful,rating,text,title,username,sadness,neutral,joy,surprise,disgust,fear,anger,pos,neg
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-02-20 00:00:00+00:00,2017-08-31 22:33:21.207000+00:00,True,0.0,4.0,Great reader for the price. Good battery life. A little smaller than I expected but is well built.,Good reader,DaddyJoe,0.014040673151612282,0.3348686099052429,0.5337803363800049,0.1091213971376419,0.0037787717301398516,0.0011016314383596182,0.0033085255417972803,0.9941515326499939,0.005848407745361328
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-02-18 00:00:00+00:00,2017-08-31 22:33:21.207000+00:00,True,0.0,4.0,"Best Buy was supposed to give me $20 for the purchase of the kindle and I was told that I would get an email. I never did. The Kindle does what it says however I prefer the buttons to turn the pages that were on the 1st & 2nd models. Also I prefer to have the name of the book listed rather than a picture of the cover of the book. The picture is too small and unclear which makes it difficult to see which book it is and you only get three on the first page. I prefer to see as much as possible at first glance. Also, I love the lighting that is adjustable and allows you to read in bed and does not disturb my night's rest. Overall, I really enjoy using it.",Kindle is good. Best Buy service is poor,Misty,0.03501839190721512,0.750045895576477,0.17020855844020844,0.021631557494401932,0.013790029101073742,0.001162522123195231,0.008143060840666294,0.9780916571617126,0.021908335387706757
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-02-18 00:00:00+00:00,2017-08-31 22:33:21.207000+00:00,True,0.0,4.0,"I can only compare this to the previous Kindle and is far superior in all aspects but one, the battery. The battery is a lot less reliable and I do not mean by use, the other way. I was used to left my previous kindle several days without to later come back and use it with a decent amount of battery left. In this case I have found this more than once empty.",A good e-reader,Angel,0.06282244622707367,0.8287661671638489,0.007627855055034161,0.05553489923477173,0.030910106375813484,0.0019051488488912582,0.012433418072760105,0.9068387150764465,0.09316133707761765
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-02-18 00:00:00+00:00,2017-08-31 22:33:21.207000+00:00,True,0.0,5.0,"light , love the backlight., able to change font size.",great,Stef,0.011820105835795403,0.04024907201528549,0.9057959318161011,0.039110925048589706,0.0007626863662153482,0.0005429703160189092,0.0017183403251692653,0.986318826675415,0.013681135140359402
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-02-18 00:00:00+00:00,2017-08-31 22:33:21.207000+00:00,True,0.0,5.0,Easy to use and great for downloading books from the library.,Love my Kindle paperwhite,Jaynut,0.006880155764520168,0.027843447402119637,0.9387007355690002,0.023725448176264763,0.000770374434068799,0.000481177878100425,0.0015987203223630786,0.9884834885597229,0.011516543105244637
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-02-18 00:00:00+00:00,2017-08-31 22:33:21.207000+00:00,True,0.0,5.0,This was exactly what I was looking for. It was easy to setup and to use. I found it even better than an actual book for reading. If someone is looking for a product just for reading a book this is the product to get. The only issue I had is it did not come with a recharging electrical outlet product so I had to use my computer to recharge until I got one. Now I can charge wherever without the need for a computer. If you want to just read a book this is the product to get. Can't go wrong just get the electrical outlet at the same time.,Great e-reader,ranran,0.00557349668815732,0.8744975328445435,0.04779418557882309,0.057726722210645676,0.006291360128670931,0.0008850382291711867,0.007231570314615965,0.994247555732727,0.0057524628937244415
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-02-18 00:00:00+00:00,2017-08-31 22:33:21.207000+00:00,True,0.0,4.0,I read a ton and this had made if much easier for me to have accessible books! The light is perfect for my when my boyfriend is sleeping and I can't put a book down!,I love it!,nikkid85,0.003795966971665621,0.023977605625987053,0.9477328658103943,0.01547003723680973,0.0032347054220736027,0.0003916297573596239,0.005397225730121136,0.9936554431915283,0.006344564259052277
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-02-18 00:00:00+00:00,2017-08-31 22:33:21.207000+00:00,True,0.0,5.0,I wanted to have something that I could use outside and not get a reflection or eyestrain from. I found the set-up a little clunky but overall I am very satisfied with the Paperwhite.,Kindle Paperwhite,pduffys,0.04683767631649971,0.27418655157089233,0.6092180013656616,0.006117385812103748,0.04937268793582916,0.002225801581516862,0.012041906826198101,0.991550087928772,0.008449852466583252
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-06 00:00:00+00:00,2017-08-31 22:33:20.309000+00:00,True,0.0,5.0,The resolution is great and the battery life is amazing.,Very easy and most useful...,CopperBoom,0.0038377991877496243,0.10302800685167313,0.7832896709442139,0.10199206322431564,0.002784724347293377,0.0010491498978808522,0.004018566571176052,0.9866646528244019,0.01333539467304945
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-06 00:00:00+00:00,2017-08-31 22:33:20.309000+00:00,True,0.0,4.0,This is my first kindle. Reading a book always been a pleasure but now is awesome.,Good kindle for beginner,Edelgado,0.004753830377012491,0.22618171572685242,0.7080444693565369,0.045546673238277435,0.005686701275408268,0.005568393040448427,0.004218248184770346,0.9925866723060608,0.007413273211568594
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-06 00:00:00+00:00,2017-08-31 22:33:20.309000+00:00,True,0.0,4.0,"Fantastic display and easy to use, putting the device in rest most leaves an ad on screen which I don't care for. Nice long battery life",Perfect for a reader,shockwave,0.009436842985451221,0.7821135520935059,0.16644936800003052,0.017810171470046043,0.015016098506748676,0.00103145488537848,0.008142553269863129,0.9855164885520935,0.014483487233519554
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-05 00:00:00+00:00,2017-08-31 22:33:20.309000+00:00,True,0.0,5.0,"The Paperwhite provides backlighting so that it can be read in dark environments. It still has the same long battery life as the original. The software is pretty much the same. I gave up the Whispernet capability in upgrading, but haven't missed it much since I always have plenty of unread material already downloaded over Wi-fi.",Paperwhite is much better than original Kindle,jlclinke,0.05712037533521652,0.8562911152839661,0.020940428599715233,0.015289179980754852,0.03352224454283714,0.012452896684408188,0.0043836659751832485,0.9851959943771362,0.014804021455347538
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-05 00:00:00+00:00,2017-08-31 22:33:20.309000+00:00,True,0.0,5.0,I like the Kindle Paperwhite because the backlighting makes it easier to read than the first one.,Easy on the eyes,Geoff43,0.010705738328397274,0.45292750000953674,0.494235634803772,0.02700655348598957,0.009333009831607342,0.0017329929396510124,0.004058591090142727,0.9894747734069824,0.010525202378630638
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-04 00:00:00+00:00,2017-08-31 22:33:20.309000+00:00,True,0.0,4.0,"This Kindle is great. I ended up returning it for the simple one, because the light didn't bring that much value for me.",Great Kindle,MDeezyH2,0.01605343259871006,0.4719410538673401,0.43392208218574524,0.06939978152513504,0.003596462309360504,0.0013793682446703315,0.003707834519445896,0.6196374893188477,0.38036245107650757
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-04 00:00:00+00:00,2017-08-31 22:33:20.309000+00:00,True,0.0,5.0,"Replaced my old Kindle Fire with this White Paper. Wasn't sure if I would like it without the color screen and WiFi connection, however, with my Smartphone I really don't need those functions anymore.",Light weight with bright readable screen.,flyingfish182,0.030290113762021065,0.69551682472229,0.01769307628273964,0.23715876042842865,0.008905904367566109,0.004988765809684992,0.00544655229896307,0.9638044834136963,0.036195509135723114
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-04 00:00:00+00:00,2017-08-31 22:33:20.309000+00:00,True,0.0,5.0,I bought this kindle paperwhite especially for reading on the beach and have tried it in bright sun and it is amazing,very pleased,maddie,0.0024038071278482676,0.00515231117606163,0.9126887321472168,0.07658695429563522,0.000409155705710873,0.000980394659563899,0.0017785716336220503,0.9916325211524963,0.008367529138922691
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-04 00:00:00+00:00,2017-08-31 22:33:20.376000+00:00,True,0.0,5.0,Confortable...easy to use.Works great with any light.,Perfect for readers,Fede,0.00799627136439085,0.33717164397239685,0.6278809905052185,0.013733499683439732,0.0072700101882219315,0.0014432038879022002,0.004504365846514702,0.9930137991905212,0.006986204534769058
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-04 00:00:00+00:00,2017-08-31 22:33:20.376000+00:00,True,0.0,5.0,Love the battery life & it's light to hold. Love!!,Lifesaver Kindle,SAM82,0.022448472678661346,0.05875520035624504,0.8606376647949219,0.05179043114185333,0.0019292396027594805,0.0005671076942235231,0.0038717929273843765,0.992678165435791,0.007321859709918499
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-04 00:00:00+00:00,2017-08-31 22:33:20.376000+00:00,True,0.0,5.0,"love the battery life, the ability to read in sunlight",great product,Lynn,0.006582058034837246,0.04828071966767311,0.909462571144104,0.03135727345943451,0.001615622895769775,0.0005766669637523592,0.0021250576246529818,0.984298825263977,0.01570112071931362
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-04 00:00:00+00:00,2017-08-31 22:33:20.376000+00:00,True,0.0,5.0,This is just what this avid reader needed!! Now I can read everywhere.. even in bright sun light!,Perfect size,DeniseMC,0.009578641504049301,0.4456726908683777,0.2134568691253662,0.30356109142303467,0.006647295318543911,0.002084404928609729,0.01899898797273636,0.9919337034225464,0.00806622114032507
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-04 00:00:00+00:00,2017-08-31 22:33:20.376000+00:00,True,0.0,5.0,Consistent with all the reviews this is a great product. No downside if you are anywhere of the mindset to use this type of device. Have a IPad mini and phone with the Kindle app but this is so much better,Excellent Product,NeoG,0.011429836973547935,0.6459694504737854,0.2876254916191101,0.04330027848482132,0.004546366631984711,0.002015276812016964,0.005113301798701286,0.993170976638794,0.006829056888818741
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-04 00:00:00+00:00,2017-08-31 22:33:20.376000+00:00,True,0.0,5.0,"It is very convenient while working out, traveling and stuff. The mic is at the right location and it is good to answer calls as well. I have connected it to my iPhone and use it to listen to music and take calls. The best part is even if you don't want to plug it in your ears, you can leave it hanging around your neck!",Great Hands-free Device,Annie,0.0062700118869543076,0.6207347512245178,0.3084864914417267,0.026230599731206894,0.01534771267324686,0.0037373164668679237,0.019193146377801895,0.9924928545951843,0.007507148664444685
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-04 00:00:00+00:00,2017-08-31 22:33:20.376000+00:00,True,0.0,5.0,The kindle white is an excellent ereader which is lightweight. It allows you to hold with one hand with no problem. Additionally there is enough room on the sides to hold with two hands without making pages constantly turn.,Great ereader,Grandmaofsix,0.011071039363741875,0.679694652557373,0.2714047431945801,0.022297939285635948,0.00758111709728837,0.002757210051640868,0.00519331032410264,0.9928762912750244,0.007123701274394989
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-03 00:00:00+00:00,2017-08-31 22:33:20.376000+00:00,True,0.0,5.0,I love my new Kindle Paperwhite! Love the lighted pages and the ability to change print sizes.,Love it!,Gee1,0.004447847604751587,0.012793008238077164,0.9657499194145203,0.012542878277599812,0.0015472994418814778,0.00027850898914039135,0.0026406273245811462,0.9907710552215576,0.009228970855474472
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-10 00:00:00+00:00,2017-08-31 22:33:20.388000+00:00,True,0.0,5.0,"I had an original version of these 5 years ago. I never used it then but have been reading more lately. I figured it was cheap enough lets give it a go- it has been amazing. I live in Hawaii so I bring it to the beach and read constantly. The back light it perfect for night reading. The only weird thing about this is that it saves all of your highlighted areas in one document, but it gives the full citation for each underlined part, which makes it extremely useful (if you read different books, but unnecessarily tedious. But either way, great feature.",Wow,Johnny5,0.003939645364880562,0.03534644469618797,0.012450280599296093,0.9044017791748047,0.032503750175237656,0.004286705981940031,0.0070714098401367664,0.9933251738548279,0.006674811244010925
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-10 00:00:00+00:00,2017-08-31 22:33:20.388000+00:00,True,0.0,4.0,Kindle allows me to bring all my favorite read with me on the road. Great backlight feature and anti-glare are both nice features.,"Compact, easy to carry",RobertJr,0.007347773294895887,0.9238242506980896,0.0463232584297657,0.01308762189000845,0.003890728810802102,0.0019384805345907807,0.0035878317430615425,0.9929211735725403,0.007078817114233971
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-10 00:00:00+00:00,2017-08-31 22:33:20.388000+00:00,True,0.0,5.0,Great for reading in low and bright light. Easy to download books,Best thing for an avid book reader,JPDC,0.0037678040098398924,0.10786649584770203,0.8694355487823486,0.014383303001523018,0.0020517806988209486,0.0006160782650113106,0.001879045506939292,0.990419328212738,0.009580705314874649
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-10 00:00:00+00:00,2017-08-31 22:33:20.388000+00:00,True,0.0,5.0,Easy to set up and useEasy to read even in sunlight No artificial light needed in the dark Very portable. Fits in purse,Always have a book ready to read especially when t,Ellie,0.03247726336121559,0.8092811703681946,0.10859836637973785,0.0318710096180439,0.006819647736847401,0.0018600743496790528,0.009092546068131924,0.9881062507629395,0.011893740855157375
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-09 00:00:00+00:00,2017-08-31 22:33:20.388000+00:00,True,0.0,5.0,Have had this fine unit now for about six weeks having previously owned three other ereaders over the decade. So far it is exceptional from the others for the following reasons:1. battery life2. text clarity3. back lighting to read in limited light circumstances4. price - on sale for $1005. ease of highlighting and saving such highlights to a notes document6. light weightBelieve this reader is not able to withstand harsh handling and would recommend a sturdy cover ($8) and the care one might give something fragile as well as having importance to oneself.,doncha just love nice things,James451,0.1648573875427246,0.3649533689022064,0.2952970564365387,0.09333428740501404,0.01053436379879713,0.014190549962222576,0.056833088397979736,0.9869269728660583,0.013072987087070942
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-08 00:00:00+00:00,2017-08-31 22:33:20.388000+00:00,True,0.0,5.0,"Very light weight reading device, touch screen is very responsive, not whole lot of lagging. You can adjust the backlights brightness with slide down from top. You can browse what you have on your kindle store or buy more books. Overall. Love it.!!","Light weight, great reading in the dark shades",Andy,0.012228857725858688,0.16491614282131195,0.7852213382720947,0.02553773671388626,0.005744656082242727,0.0006183834047988057,0.005732840392738581,0.9946212768554688,0.005378781817853451
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-07 00:00:00+00:00,2017-08-31 22:33:20.388000+00:00,True,0.0,5.0,This does everything I would ask of it. No complaints.,Sweet,Msudsy,0.01394870039075613,0.8635975122451782,0.012835698202252388,0.012633698992431164,0.02660009078681469,0.001091684214770794,0.06929262727499008,0.9931721687316895,0.006827869452536106
Amazon Kindle Paperwhite - eBook reader - 4 GB- touchscreen - Wi-Fi,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders",2017-03-07 00:00:00+00:00,2017-08-31 22:33:20.388000+00:00,True,0.0,5.0,"Really like my Kindle Paperwhite. Very nice feel, responsive, intuitive menus, and easy to read.",Great product,callmechristian,0.004076581913977861,0.09725584089756012,0.863784909248352,0.02922919951379299,0.002304013818502426,0.0009528293740004301,0.002396544674411416,0.9919108748435974,0.008089175447821617
