name,brand,categories,date,dateSeen,doRecommend,numHelpful,rating,text,title,username,joy,neutral,surprise,disgust,sadness,anger,fear,pos,neg
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,I really enjoy the versatility the Alexa is. It has so many posibilities.,Great tool for anyone,Echo,0.9787396192550659,0.012563255615532398,0.003010797780007124,0.001818542368710041,0.0022961196955293417,0.0013036475284025073,0.00026800474734045565,0.990829586982727,0.009170463308691978
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"We have a lot of fun with this product. Doesn't always have the answers, but we just have to phrase the question appropriately.",Fun product,Gomez39,0.9477483630180359,0.03686479851603508,0.006257408764213324,0.0034649078734219074,0.0030545759946107864,0.002094745635986328,0.0005152387893758714,0.9912813305854797,0.008718726225197315
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,This amazon echo speaker is wonderful. Great quality sound speaker for music and does so many neat things. My favorite feature is the grocery and to do list. Way to stay organized hands free!,Awesome product,Wendy,0.5612899661064148,0.2199678272008896,0.200444757938385,0.0027728290297091007,0.007485236506909132,0.005725238937884569,0.0023141135461628437,0.9938821792602539,0.006117806304246187
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,Voice recognition is outstanding. Useful for setting an alarm to asking questions on the web.,i like the responsiveness,jake,0.004068894311785698,0.000704391160979867,0.003049589693546295,0.00019878556486219168,0.0027539264410734177,0.009860478341579437,0.9793639779090881,0.9916099905967712,0.008390008471906185
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-16 00:00:00+00:00,2017-09-28 00:00:00+00:00,False,0.0,5.0,I haven't used the product it was purchased as a gift,Bought this for a gift,Stinkphist08,0.013574453070759773,0.8208054304122925,0.04187094047665596,0.018393008038401604,0.08573313057422638,0.013945017009973526,0.005677999462932348,0.806890606880188,0.1931094378232956
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,My husband is new to technical devices like the echo and it has prompted him to want to improve his communication with a new smart phone.,Great entertainment and informative,sassy,0.8711146116256714,0.08876953274011612,0.02490130253136158,0.0019412433030083776,0.009968840517103672,0.0021117867436259985,0.0011926514562219381,0.9905158281326294,0.00948416255414486
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-14 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,This a great product. I would buy this again for a gift for myself.,Echo,Person1122,0.6601629257202148,0.282240629196167,0.021475087851285934,0.018347017467021942,0.006951864808797836,0.008107521571218967,0.0027150502428412437,0.990103006362915,0.009896969422698021
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-14 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,MY WIFE DEARLY LOVES COMMUNICATING WITH ALEXA> SHE IS CONSTANTLY ASKING ALEXA FOR INFORMATION ON TIME< WEATHER< MUSIC AND ALMOST EVERYTHING THE INTERNET HAS TO OFFER,EVERYONE SHOULD HAVE THEIR OWN ALEXA,mole,0.01445392332971096,0.6435242891311646,0.021250762045383453,0.030821703374385834,0.0714862123131752,0.1817077398300171,0.036755289882421494,0.9878809452056885,0.012119085527956486
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-14 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Great sound easy to set up and use. My wife is truly enjoying it.,Awesome,Eli580,0.980480432510376,0.00804895255714655,0.005850646179169416,0.000931945804040879,0.003444025991484523,0.0009351594489999115,0.0003087771765422076,0.9907880425453186,0.009211954660713673
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-14 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Love it every one should have one easy to use but need other parts to set this up to lights in your home,Good price,Billys14,0.07510793954133987,0.8412344455718994,0.043512750416994095,0.003507013665512204,0.02770913764834404,0.006838502362370491,0.0020901793614029884,0.9920123219490051,0.007987731136381626
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-14 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"Got this for someone as a gift and they enjoy it, asking for the weather while doing other things around the house or having your favorite music play. I've tested it and am amazed and what it can do, look forward to what it will be capable of in the future.",Fun home assistant,Spencer,0.012539749033749104,0.025775795802474022,0.9540748000144958,0.001183567102998495,0.0014961654087528586,0.003930642735213041,0.0009993587154895067,0.993655800819397,0.00634425226598978
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-13 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,The kids wanted to get this for their mom this year. I was somewhat skeptical but went along with it. My wife opened it up and the kids showed her how to use it. She absolutely loves it. She starts her morning off by checking the weather before getting the kids ready for school. She then either plays music or news depending on what her mood is in the morning. She likes the fact that she can just ask for an artist or a type of music and it plays. This time the kids were correct.This is amazingly easy to use. You only need to speak what you want. It answers most questions. You can give it items to put on a shopping list. You can then access those items from the Alexa app on your phone. No more paper lists.,Christmas present for mom,KSUThrill,0.02947114408016205,0.33602428436279297,0.3166797161102295,0.00505728367716074,0.00526290200650692,0.017400171607732773,0.29010453820228577,0.9936619997024536,0.006338026840239763
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-13 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"As the community grows and more skills are added, this will have added value as time goes on. At this time, we see that companies like Nest, Ford, (well the list goes on) have developed a strong backing in this product. This won't be a fad, but a device we will have in all of our homes.",Amazon Echo,nortdakota,0.03262590244412422,0.9185109734535217,0.03512345999479294,0.004288273863494396,0.003245823085308075,0.005021798424422741,0.0011837674537673593,0.9914389848709106,0.008561058901250362
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-12 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Just as great as expected and all reviews say with simple answer easy setup,Wonderful,jras,0.2555861473083496,0.033688854426145554,0.6889573335647583,0.0013540858635678887,0.006516558583825827,0.004786734934896231,0.00911034271121025,0.9901294112205505,0.009870544075965881
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-12 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"Gave the family the Echo for Christmas and we are still learning how it can be used. So far it is a hands free Siri, not a bad thing, that can be used by the whole family. It is an easy and fun way for us to learn about the IOT.",Still learning,Susan,0.7230231761932373,0.23858241736888885,0.022149285301566124,0.00417344132438302,0.005695120431482792,0.0052151610143482685,0.0011613918468356133,0.9895222783088684,0.010477674193680286
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-12 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"My only regret is not purchasing Amazon Echo sooner. She keeps me up to date with weather, significant events for the day, can sing happy birthday and plays my favorite music. No more plugging in cords from phone to speakers and blah blah blah...I couldn't be more satisfied. Thank you Alexa!",I love my Alexa! Should have purchased sooner!,HappyCal78,0.48200511932373047,0.0842018648982048,0.10397486388683319,0.0038139340467751026,0.312165766954422,0.012209090404212475,0.001629345235414803,0.9941388368606567,0.005861219018697739
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-11 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,"I bought the Amazon Echo for my husband because he loves music. I was expecting the sound to be okay, but not for it to sound as good as it does. The speakers are of excellent quality. He is very pleased with the quality of the sound, as am I.Even though we use the Amazon Echo for mostly playing music, telling the forecast and adding items to our shopping list, to be perfectly honest, Id love to have another one because we all use her all over the house and I hate having to unplug and move her.",good for music and much more,APJoy,0.7406301498413086,0.10922379046678543,0.019045371562242508,0.021997317671775818,0.0776471272110939,0.029963545501232147,0.001492645824328065,0.9938045740127563,0.006195437628775835
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-11 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"It's fun to be able to play music, control the temperature, and ask questions to a box on a credenza... But it's missing one key integration... Control of the fire stick!","Great Product, but still has room to improve.",Dgwales,0.8215729594230652,0.09762139618396759,0.03551458939909935,0.007209498900920153,0.033030711114406586,0.003950410056859255,0.001100432826206088,0.9762367606163025,0.023763321340084076
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-11 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,This device is very easy to setup and use and has great sound quality!,"Great sound, easy-to-use",McLinker,0.6337007284164429,0.3220120072364807,0.027045972645282745,0.005037690047174692,0.006626395042985678,0.004662998020648956,0.0009141506743617356,0.9902094602584839,0.009790502488613129
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-11 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Gave the Amazon Echo for my grandson for Christmas. He is still excited about all of its features. He talks about how good it is and want it does all the time.,my grandson loves the Echo,Donmac,0.8837519288063049,0.05583140626549721,0.04340001195669174,0.001979185501113534,0.007395955268293619,0.006744926329702139,0.000896504963748157,0.9919366836547852,0.00806334987282753
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-11 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,"I love the Echo...have been using it constantly to play music, for reminders, calendar entries, etc. Very satisfied","Convenient, useful product",mkzna,0.9413203001022339,0.03890529274940491,0.008585356175899506,0.002160386648029089,0.0036461499985307455,0.005104219540953636,0.000278146646451205,0.9922285676002502,0.007771383039653301
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-13 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Bought this as a Christmas present because I received one last year and have thoroughly enjoyed it. It was a hit !,Great device,SMorgan,0.985481321811676,0.004428727552294731,0.0058286492712795734,0.0007563201943412423,0.0018814140930771828,0.0012080840533599257,0.0004155192291364074,0.993518054485321,0.00648192223161459
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-13 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,4.0,My kids love asking random questions and it's been alot of fun.,Alot of fun,Jodi,0.9857010841369629,0.0057952869683504105,0.003827126231044531,0.0014177898410707712,0.0018184769432991743,0.0011169322533532977,0.0003232765884604305,0.9919061660766602,0.008093810640275478
Amazon Vocal Echo,Amazon,"Stereos,Remote Controls,Amazon Echo,Audio Docks & Mini Speakers,Amazon Echo Accessories,Kitchen & Dining Features,Speaker Systems,Electronics,TVs Entertainment,Clearance,Smart Hubs & Wireless Routers,Featured Brands,Wireless Speakers,Smart Home & Connected Living,Home Security,Kindle Store,Home Automation,Home, Garage & Office,Home,Voice-Enabled Smart Assistants,Virtual Assistant Speakers,Portable Audio & Headphones,Electronics Features,Amazon Device Accessories,iPod, Audio Player Accessories,Home & Furniture Clearance,Consumer Electronics,Smart Home,Surveillance,Home Improvement,Smart Home & Home Automation Devices,Smart Hubs,Home Safety & Security,Voice Assistants,Alarms & Sensors,Amazon Devices,Audio,Holiday Shop",2017-01-13 00:00:00+00:00,2017-09-28 00:00:00+00:00,True,0.0,5.0,Cool item. Also purchased the Dot to use upstairs. Very convenient verses finding/picking up the phone. Love the daily Jeopardy questions.,Worth purchasing and using.,Partner,0.8838618397712708,0.0755743533372879,0.02142583578824997,0.004163443110883236,0.011327659711241722,0.0023545247968286276,0.0012923202011734247,0.9927248954772949,0.007275057956576347
