name,brand,categories,date,dateSeen,doRecommend,numHelpful,rating,text,title,username,joy,neutral,sadness,disgust,surprise,anger,fear,pos,neg
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,I'd recommend this highlyGreat buy for the priceGood graphics and easy to use.,Good graphics and very easy to use,BennyT,0.7572665214538574,0.19781437516212463,0.005932667758315802,0.0025450156535953283,0.030109256505966187,0.004828759003430605,0.0015032950323075056,0.9935349225997925,0.006465042009949684
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,Good product bought it as a Christmas gift. I will be purchasing another one soon.,Works good with Alexia.,Kaydee,0.6531164646148682,0.3039904832839966,0.008570728823542595,0.002358849626034498,0.027539992704987526,0.003498355159536004,0.0009250796283595264,0.9861214756965637,0.01387851219624281
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,Wanted one that played bejeweled blitz. This one does not.,Great for reading.,buddah1,0.23123528063297272,0.692099928855896,0.02561102993786335,0.008523205295205116,0.03735308349132538,0.00435595354065299,0.0008215053239837289,0.9624539613723755,0.03754609823226929
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,A gift to my 3 year old grandson. Great graphics and sound.,Impressive for kids,Mikeh,0.7926021814346313,0.02223399467766285,0.002195462817326188,0.003770396811887622,0.1725122034549713,0.004285402130335569,0.0024004881270229816,0.9896244406700134,0.010375517420470715
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,The size of the Fire tablet gives you the feel of having a book in your hands while reading a book. Because of the size and lightweight it's easy to transport and fits easily in my purse. I'm enjoying my Fire tablet which was a gift.,Right size,MrsWise1,0.9875083565711975,0.005793315824121237,0.0014773067086935043,0.0015260232612490654,0.0024977372959256172,0.0009326755534857512,0.0002645704953465611,0.9922263622283936,0.007773607037961483
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,The tablet is Excellent! Very fast and well worth the money! The display is great!,Amazon - Fire Hd8 - 8 - Tablet - 16gb - Wi-fi,hardaway,0.6497839689254761,0.23927053809165955,0.008736087940633297,0.0026469710282981396,0.09354803711175919,0.004888992290943861,0.0011254004202783108,0.993726372718811,0.00627358490601182
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,I got this for my kid as a gift so he could read books easier and it has helped a ton!,Great for book lovers,Laden101,0.9343322515487671,0.03977557271718979,0.0028430295642465353,0.0014515911461785436,0.018405046314001083,0.002807022538036108,0.00038555910577997565,0.9932088255882263,0.0067911758087575436
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,1.0,5.0,"I got an 8"" windows tablet for my father in law and we quickly realized that windows is not a good choice for someone that is not already comfortable with all the windows features that are not tablet friendly. This tablet on the other hand, had a very easy learning curve and my father in law became comfortable with all the features in a couple of hours. I would definitely recommend it as a gift.",Great Gift!,DrGenome,0.7298104763031006,0.15812690556049347,0.006852911785244942,0.002811328275129199,0.09533589333295822,0.004591420292854309,0.0024709682911634445,0.9932798743247986,0.006720188073813915
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,1.0,5.0,"The 8 inch Amazon Fire 6th edition is by the far the best tablet in the Amazon market. The 7-inch is a nice size, but the 8-inch has better screen resolution and longer battery life. If you are an Amazon Prime member, this is a must have tablet. Also, the Amazon magnetic case does a great job in protection and sleek-ness.",Great working tablet for the price,apflores413,0.19655612111091614,0.7536304593086243,0.007697215303778648,0.008242497220635414,0.02865174226462841,0.003694471437484026,0.0015274293255060911,0.9945567846298218,0.005443176254630089
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,I bought four of these for my kids and they love them,Great for kids,North0529,0.9394894242286682,0.03899617865681648,0.005077201873064041,0.0016487569082528353,0.011975838802754879,0.002419926691800356,0.00039264303632080555,0.9878844618797302,0.012115523219108582
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,Great tablet for my childthis tablet was just everything that I need it for my child,Great tablet for my child,Hargrave,0.8792054057121277,0.04732576385140419,0.004549098201096058,0.0007404505740851164,0.06354077160358429,0.0037239384837448597,0.0009144944488070905,0.982891321182251,0.01710868440568447
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,Very easy to use and small enough to travel with. I slide it right into my bag.,Great. Simple easy to use,Mika,0.7051759362220764,0.26111912727355957,0.00346883456222713,0.004582531750202179,0.019020525738596916,0.005256433971226215,0.0013765960466116667,0.9930017590522766,0.006998223252594471
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,I would recommend this ereader above all others for its high quality and diversity. Not only as an ereader but as a web browser.,Great ereader,Ladywifehartke,0.30594494938850403,0.6213445663452148,0.007397530600428581,0.0077936179004609585,0.05063152685761452,0.004385164473205805,0.0025026467628777027,0.9937506318092346,0.006249383091926575
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,I got my father a Amazon Fire he's never used a tablet let alone a computer. So it was a challenge. He did pretty good but ha's a hard time seeing the screen.,Good for beginners,Vseballos,0.18206879496574402,0.660248339176178,0.056685034185647964,0.011342521756887436,0.0797334834933281,0.005010335706174374,0.004911633208394051,0.9535538554191589,0.046446073800325394
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,I love my new Kindle Fire even more than my old one which I lost.,Love it,My3sons,0.14150382578372955,0.0465976744890213,0.7735773921012878,0.004163768608123064,0.028565464541316032,0.003954537212848663,0.0016374210827052593,0.9918562173843384,0.00814373604953289
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,Very good buy. I am enjoying my new tablet. Great buy!,Great buy for the price,Rally,0.986616849899292,0.004706067964434624,0.0021931990049779415,0.0005170825752429664,0.004877157974988222,0.0007911258144304156,0.0002985693281516433,0.9916566610336304,0.008343302644789219
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,"Learning all the aps that are on the Kindle, the games and all the free books.",Good for the mind,polaris,0.6279977560043335,0.32528001070022583,0.008256408385932446,0.0053185513243079185,0.02686840109527111,0.005572885274887085,0.0007059582858346403,0.9885170459747314,0.011482974514365196
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,"Perfect for a kid and it was cheap! My son has broke a lot of tablets, this one seems durable.",Perfect for my son!,Kellilynn,0.4374612867832184,0.42612871527671814,0.010091224685311317,0.008538366295397282,0.10529637336730957,0.011345037259161472,0.001138930907472968,0.9909458160400391,0.009054195135831833
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-03 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,I travel a lot and this is perfect for watching movies or reading on the flights,Good device.,rvweidie,0.6986956000328064,0.2632323205471039,0.005349163897335529,0.004165982827544212,0.02493010275065899,0.002826526528224349,0.0008003158145584166,0.9896217584609985,0.010378285311162472
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-01 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,The Kindle is great! It's easy to set up and I've found all the books that I wanted.,I love my Kindle!,Pookie,0.9506590962409973,0.015960553660988808,0.003575935959815979,0.0011319373734295368,0.025127440690994263,0.0031205080449581146,0.00042455020593479276,0.993392288684845,0.006607720162719488
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-01 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,"I got this on an impulse buy, mostly for my 16+ hour flight, but also just in general. Was in line buying something when I saw this at an unbelievable price! So I bought it and have no regrets! For the price ($69.99) it's a great tablet, though you can only get apps through the amazon app store not the Android app store, which limits you. But that's alright, as I mostly got it for watching videos and movies and that sort of stuff. And occasionally some games!",Absolutely Great Start Up Tablet,Neeleyo,0.331187903881073,0.14148829877376556,0.025383127853274345,0.00400137435644865,0.4835648238658905,0.01193239539861679,0.002442087046802044,0.9935243129730225,0.006475669797509909
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-01 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,"Great tab and the price cannot be beat, Only gripe is the fire os. Oh well",Well improved,James,0.1779487133026123,0.29921337962150574,0.383030503988266,0.012706819921731949,0.10039100795984268,0.024081392213702202,0.002628122689202428,0.9894787669181824,0.010521234944462776
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-01 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,This tablet is great for the price. It has good connection to wi if. The kindle store is a breeze. The picture quality is good. And seems to be the perfect size. A nice alternative compared to The more expensive tablet. And much better quality then the less expensive tablets I would recommend,Great Inexpensive Tablet,Pdravens,0.6632257699966431,0.2810021638870239,0.008648262359201908,0.0037818250712007284,0.0373348705470562,0.004981529898941517,0.0010255330707877874,0.9943404197692871,0.005659537855535746
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-01 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,I bought two Kindle Fires for my 4 year old twin grandsons this past Christmas. We downloaded lots of educational programs for them and they absolutely love it! No need to buy them an IPAD which was far more costly!,Great tablet for my grandson!,Judy,0.749189555644989,0.07364582270383835,0.007684807758778334,0.002149747684597969,0.15632103383541107,0.010180964134633541,0.0008280012407340109,0.990800678730011,0.009199324995279312
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-01 00:00:00+00:00,2017-04-30 00:42:00+00:00,False,0.0,3.0,"I have had every version of the Kindle since the week it was introduced and jumped at the chance for a Kindle Fire. I replaced the first one I had in 2014 and it was everything I wanted except this past summer it started overheating and got nonresponsive in the midday heat. So...I got this one. First of all I miss Swype. WHY get rid of it? Secondly I cannot put two of my favorite apps (which work on my old one) to work on this but lastly and most importantly: every once in awhile the screen freezes with a bunch of code ""shimmering"" in the background and only turning it off and/or leaving it for awhile brings it back to life AND it turns itself off. It seems to happen when I close a program and move to a new one. Aggravating and not what I expect from a product with which I have been happy in the past.",Not ad happy with this one by far,Lisa,0.006552505306899548,0.13139119744300842,0.37301990389823914,0.0664730966091156,0.21445144712924957,0.20382556319236755,0.0042863646522164345,0.9767528176307678,0.023247206583619118
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-02-01 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,My granddaughter love this fire for al her games. We also downloaded a music app for her and she is so happy with this. So many things she will learn how to do on this tablet.,Perfect purchase,Catheyz34,0.9652679562568665,0.013902813196182251,0.0030683402437716722,0.0008326201350428164,0.012768668122589588,0.003890495514497161,0.0002691929985303432,0.9941964149475098,0.005803602281957865
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-31 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,"Bought a Kindle Fire for my wife several years ago, our son is now 9 and he had kind of taken over the tablet from my wife. So we decided he was responsible enough and bought this for him for Christmas. I cannot believe the improvement over the previous Kindle Fire we own. The screen is more clear and bright and even seems more detailed, apps load faster, it connects to the internet faster. For the $89.99 they currently sell for I would say it is an excellent value. If you can wait, we paid less at Christmas so a lower price could be seen again.",Great inexpensive tablet,bgmeeker,0.08406850695610046,0.11275777220726013,0.004676819313317537,0.0019540409557521343,0.7894132137298584,0.0057881297543644905,0.0013415500288829207,0.9936210513114929,0.006378890015184879
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-31 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,We've had three of these Kindles. They are well built and you can't get the quality in a tablet from any other manufacturer. Amazon has great support with them.,Best bang for the buck !,gavinsjeep,0.11197937279939651,0.8052486777305603,0.006219429429620504,0.004095993470400572,0.0651182234287262,0.006374364253133535,0.0009639862109906971,0.9936973452568054,0.00630268594250083
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-31 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,This was a great purchase! Love the fact I can download TV or movies and watch off-line. Easy set up.,Great tablet!,MTgirl406,0.9228343963623047,0.03963451832532883,0.002437058836221695,0.0015389873879030347,0.03077138587832451,0.002308840164914727,0.0004748077190015465,0.9933505654335022,0.006649403367191553
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-31 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,I bought this for my wife she loves how easy it is to use and small enough to take on trips.,Great tablet,alderave1,0.6622719168663025,0.28167280554771423,0.0060578337870538235,0.0042830565944314,0.04024624079465866,0.004529446829110384,0.0009386842139065266,0.9921257495880127,0.007874202914536
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-31 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,"I bought the first edition kindle fire years ago. My kids loved it so much that I bought this product to replace the old one. They love this one even more. Larger screen and more memory, you can't go wrong!",Excellent tablet for my kids.,Nick,0.7257412075996399,0.11295093595981598,0.008152881637215614,0.005641377530992031,0.11712224781513214,0.029163004830479622,0.0012283498654142022,0.9944040775299072,0.005595881026238203
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-31 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,Gift for my grandpa so he can do internet searches from his chair and play games. He loved it. It's simple to use and inexpensive,Present for grandpa,Blahblahsomeone,0.6706408858299255,0.10727246850728989,0.011636770330369473,0.0019374298863112926,0.20096319913864136,0.006690045818686485,0.0008592511294409633,0.990420937538147,0.0095790671184659
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-31 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,I love my kindle fire it's is good for watching movies reading and anything you need a tablet for.,Love for a reader,Unique,0.9430472254753113,0.036037687212228775,0.008240662515163422,0.002519921399652958,0.006100249011069536,0.003470802213996649,0.0005834740586578846,0.9921978116035461,0.007802204228937626
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,"We get this after my son broke his Samsung tablet and I told was android operating system but wen the time to set it up came, takes me a little lounger to make a new account, password and paretal control for my kid but am happy that finally did it",Nice tablet for my son,JoeBuyer,0.887854278087616,0.012120273895561695,0.018226265907287598,0.000682187092024833,0.07682840526103973,0.003716461593285203,0.0005720782210119069,0.9886621832847595,0.011337737552821636
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,This was a replacement for an Amazon Fire tablet. This was a an up grade for my daughter who broke the screen on her old one. She absolutely loved her old one. She says the new one is even better.!!,Great for tablet readers,Terry,0.41113102436065674,0.24980956315994263,0.016056256368756294,0.012239685282111168,0.2711491584777832,0.03776932135224342,0.0018449939088895917,0.989561140537262,0.010438859462738037
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,"I bought this kindle fire for my teenage son so he could use it at school and play games on the kindle, he loves it.",great on the go devise,star,0.5605316162109375,0.33666253089904785,0.015480196103453636,0.005031318869441748,0.06283383071422577,0.017788920551538467,0.0016715399688109756,0.991184651851654,0.008815295994281769
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,You will not find another tablet like this with the affordable price.,Good affordable tablet,Melissa,0.0350300669670105,0.6857779622077942,0.0159019622951746,0.00444619357585907,0.2537733018398285,0.0037942021153867245,0.0012762986589223146,0.9909442663192749,0.00905575230717659
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,This tablet is small enough to pack but the screen is the perfect size for watching movies on the plane when traveling.,Great tablet,1098,0.45822635293006897,0.48651671409606934,0.0149340545758605,0.007878207601606846,0.02785062976181507,0.0032534399069845676,0.0013405218487605453,0.9924577474594116,0.007542220409959555
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,"love the ease of use with tablet, have not had any issues",nice tablet for everydayuse,candy,0.8994623422622681,0.05008950084447861,0.013587020337581635,0.0007723064045421779,0.03241724893450737,0.003212646348401904,0.0004589477612171322,0.9872410297393799,0.012758935801684856
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,I highly recommend kindles. I wouldn't own anything else. I love reading and this is the best device yet not only for reading. This has wifi capabilities. I would highly recommend this item.,Amazing,Debby,0.04482268542051315,0.05685621127486229,0.0034446835052222013,0.00083472317783162,0.8873037695884705,0.0036750067956745625,0.0030629264656454325,0.9942875504493713,0.005712429992854595
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,"I had Microsoft Surface, unfortunately daughter dropped and cracked screen so needed a new tablet. Since went back to laptop for work didn't need another Surface. Settled on 8"" Kindle HD over Samsung and IPad mini due to value. I only use for social networks, email, games, internet search, and occasional viewing of videos. This is a good basic tablet that can handle this no problem with a good wifi connection. Great value as I paid under $100 during the holidays and it has been as good as my Surface for these basic uses.",Awesome tablet for me,JWF46,0.05165728181600571,0.18711094558238983,0.5296626091003418,0.0022025194484740496,0.2210598886013031,0.0037449451629072428,0.004561802837997675,0.9932328462600708,0.006767189595848322
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,I recently upgraded to this model of Kindle. Liked it so much I bought this one for my daughter. She loves it. It's much nicer than the older model she and I had.,Great Kindle.,Diane,0.8114081025123596,0.13985013961791992,0.011389042250812054,0.00339654553681612,0.029702503234148026,0.003604422090575099,0.0006492261309176683,0.9931516647338867,0.006848313845694065
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,I had a very early generation Kindle that I loved. I was unwilling to update my Kindle because it was so great. The new one I got from my wife made it look like the old one was standing still. It's much faster and I love it.,Awesome,Burnsfly,0.34272751212120056,0.35033291578292847,0.027839910238981247,0.004609566647559404,0.26136088371276855,0.009565460495650768,0.0035637097898870707,0.9906570911407471,0.009342852979898453
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,"I love this tablet because of its user friendly interface. It reminds me of a starter tablet for kids, without being too much of a dull product.",Super User Friendly,Jlfitzge84,0.6446099281311035,0.22885535657405853,0.08721259981393814,0.017676886171102524,0.01706412434577942,0.003092836821451783,0.0014883186668157578,0.9924522042274475,0.007547745015472174
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,4.0,Great product. I got this as a gift for a family member and she loves it.,Great product,Eric,0.8793079257011414,0.08346065878868103,0.004551266320049763,0.005316754337400198,0.022288497537374496,0.004575186409056187,0.0004996563075110316,0.9919798374176025,0.008020184934139252
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,False,0.0,3.0,"Wry basic, but I guess, it's ok for the price. Bought for a 6 year old.",Very basic,yosephon,0.05941016972064972,0.42895498871803284,0.024120455607771873,0.4489322602748871,0.008188929408788681,0.027328338474035263,0.0030648489482700825,0.8248637914657593,0.1751362532377243
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,3.0,Bought as gift for senior. Setup process could be easier.,Overall nice display; email setup not so friendly,NanaSha,0.34235092997550964,0.38496991991996765,0.0630725622177124,0.0061763739213347435,0.19871923327445984,0.003299492644146085,0.0014115381054580212,0.5390099883079529,0.4609900116920471
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,Nice handheld size. Clear text. Easy to read books on.,Great size; clear picture,ClayWB,0.17817047238349915,0.7749937772750854,0.007212436757981777,0.011386788450181484,0.022484105080366135,0.004520981106907129,0.0012314353371039033,0.9935656189918518,0.006434345617890358
"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB",Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets",2017-01-30 00:00:00+00:00,2017-04-30 00:42:00+00:00,True,0.0,5.0,"Bought this for my daughter to use in school, she loves it! Product works great! I also bought the older version for my mom and she lives it as well",Love it,Ladybug,0.7944271564483643,0.12215568870306015,0.007563196122646332,0.0029593310318887234,0.06174938380718231,0.010593775659799576,0.0005515136872418225,0.9933898448944092,0.006610161624848843
